Ten_Thuoc,Hoat_Chat,Ton_Kho
Advil,ibuprofen,0
Ibuprofen 200mg,ibuprofen,120
Ibuprofen 400mg,ibuprofen,90
Brufen 400,ibuprofen,70
Nurofen,ibuprofen,55
Ibupirac,ibuprofen,45
Paretodin,ibuprofen,30
Motrin,ibuprofen,18
Paracetamol,paracetamol,0
Paracetamol 500mg,paracetamol,220
Paracetamol 650mg,paracetamol,140
Tylenol,paracetamol,200
Panadol,paracetamol,175
Efferalgan,paracetamol,95
Para Extra,paracetamol,60
Calpol,paracetamol,35
Amoxicillin,amoxicillin,0
Amoxicillin 500mg,amoxicillin,180
Amoxicillin 250mg,amoxicillin,125
Amoxil,amoxicillin,85
Moxacillin,amoxicillin,62
Amophen,amoxicillin,40
Azithromycin,azithromycin,0
Azithromycin 500mg,azithromycin,92
Azithromycin 250mg,azithromycin,76
Zithromax,azithromycin,54
Zitraxycline,azithromycin,45
AziWin,azithromycin,22
Omeprazole,omeprazole,0
Omeprazole 20mg,omeprazole,150
Omeprazole 40mg,omeprazole,90
Prilosec,omeprazole,70
Losec,omeprazole,48
Omez,omeprazole,34
Metformin,metformin,0
Metformin 500mg,metformin,240
Metformin 850mg,metformin,130
Metformin XR 500mg,metformin,115
Glucophage,metformin,95
Glumetza,metformin,44
Diaformin,metformin,38
Atorvastatin,atorvastatin,0
Atorvastatin 10mg,atorvastatin,135
Atorvastatin 20mg,atorvastatin,125
Atorvastatin 40mg,atorvastatin,88
Lipitor,atorvastatin,74
Atorlip,atorvastatin,41
Lisinopril,lisinopril,0
Lisinopril 10mg,lisinopril,95
Lisinopril 20mg,lisinopril,80
Prinivil,lisinopril,58
Zestril,lisinopril,36
Captopril,captopril,30
Aspirin 81mg,acetylsalicylic acid,300
Aspirin 100mg,acetylsalicylic acid,220
Aspirin 500mg,acetylsalicylic acid,150
Aspegic,acetylsalicylic acid,66
Ecotrin,acetylsalicylic acid,42
Cetirizine,cetirizine,0
Cetirizine 10mg,cetirizine,180
Cetirizine 5mg,cetirizine,122
Allertec,cetirizine,75
Zyrtec,cetirizine,63
Loratadine,loratadine,0
Loratadine 10mg,loratadine,140
Claritin,loratadine,115
Clarice,loratadine,60
Lorafast,loratadine,28
Sertraline,sertraline,0
Sertraline 50mg,sertraline,80
Sertraline 100mg,sertraline,52
Zoloft,sertraline,45
Esomeprazole,esomeprazole,0
Esomeprazole 20mg,esomeprazole,120
Esomeprazole 40mg,esomeprazole,88
Nexium,esomeprazole,64
Esofast,esomeprazole,26
Pantoprazole,pantoprazole,0
Pantoprazole 20mg,pantoprazole,110
Pantoprazole 40mg,pantoprazole,92
Protonix,pantoprazole,57
Pansec,pantoprazole,31
Losartan,losartan,0
Losartan 25mg,losartan,125
Losartan 50mg,losartan,98
Cozaar,losartan,64
Lorista,losartan,37
Amlodipine,amlodipine,0
Amlodipine 5mg,amlodipine,132
Amlodipine 10mg,amlodipine,86
Norvasc,amlodipine,61
Amlovas,amlodipine,29
Rosuvastatin,rosuvastatin,0
Rosuvastatin 10mg,rosuvastatin,116
Rosuvastatin 20mg,rosuvastatin,84
Crestor,rosuvastatin,59
Rosulip,rosuvastatin,33
Diclofenac,diclofenac,0
Diclofenac 50mg,diclofenac,124
Diclofenac 75mg,diclofenac,89
Voltaren,diclofenac,66
Diclomax,diclofenac,40
Meloxicam,meloxicam,0
Meloxicam 7.5mg,meloxicam,72
Meloxicam 15mg,meloxicam,54
Mobic,meloxicam,36
Melonac,meloxicam,21
Gabapentin,gabapentin,0
Gabapentin 300mg,gabapentin,94
Gabapentin 400mg,gabapentin,68
Neurontin,gabapentin,47
Gabica,gabapentin,24
Cefprozil 250mg,cefprozil,100
Alfuzosin 10mg,alfuzosin hydrochloride,0
